ID,Category,Final_Score,Matched_Skills,Missing_Skills,Explanation
19717385,HR,15.107861518859863,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 15.11

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
93301686,DESIGNER,15.011143684387209,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 15.01

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
32959732,INFORMATION-TECHNOLOGY,14.974934736887612,['sql'],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws']","

Final Score: 14.97

Matched Skills: 1

Missing Skills: 5

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
14146106,ADVOCATE,14.956812858581545,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.96

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24020470,INFORMATION-TECHNOLOGY,14.895079612731934,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.9

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
12635195,INFORMATION-TECHNOLOGY,14.88307253519694,['python'],"['machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.88

Matched Skills: 1

Missing Skills: 5

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28808263,HR,14.862871170043944,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.86

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
33241454,INFORMATION-TECHNOLOGY,14.833758354187012,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.83

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24754689,ADVOCATE,14.794293085734049,['aws'],"['python', 'machine learning', 'deep learning', 'tensorflow', 'sql']","

Final Score: 14.79

Matched Skills: 1

Missing Skills: 5

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10399912,HR,14.784156799316406,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
26622051,DESIGNER,14.779407501220703,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
78149576,DESIGNER,14.779264450073242,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27372171,INFORMATION-TECHNOLOGY,14.776482582092283,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
17641670,INFORMATION-TECHNOLOGY,14.741708755493164,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.74

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
35325329,INFORMATION-TECHNOLOGY,14.70241928100586,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.7

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
11698189,HR,14.657119750976562,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.66

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28206098,ADVOCATE,14.609954833984377,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.61

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
15791766,INFORMATION-TECHNOLOGY,14.60814094543457,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.61

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
32532982,DESIGNER,14.538044929504396,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.54

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
29865476,DESIGNER,14.536865234375,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.54

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
25905275,INFORMATION-TECHNOLOGY,14.487008094787598,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.49

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10641230,INFORMATION-TECHNOLOGY,14.436769485473633,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.44

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
39081840,HR,14.363607406616213,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.36

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24913648,INFORMATION-TECHNOLOGY,14.35428237915039,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.35

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24230851,INFORMATION-TECHNOLOGY,14.352777481079102,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.35

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
51209395,TEACHER,14.340912818908691,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.34

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
30646367,HR,14.315326690673828,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.32

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
15337481,ADVOCATE,14.27432346343994,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.27

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
40018190,INFORMATION-TECHNOLOGY,14.257691383361816,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.26

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
19179079,HR,14.256359100341797,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.26

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28974459,ADVOCATE,14.19398021697998,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.19

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27490876,HR,14.182047843933104,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.18

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
36392131,ADVOCATE,14.168527603149414,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.17

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27018550,HR,14.0996732711792,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.1

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
49475708,ADVOCATE,14.078582763671877,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 14.08

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
30965258,DESIGNER,13.993597030639648,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.99

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27798860,TEACHER,13.966997146606444,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.97

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24508725,HR,13.94292449951172,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.94

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
26496059,DESIGNER,13.893301010131836,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.89

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27496514,HR,13.879209518432615,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.88

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
91635250,INFORMATION-TECHNOLOGY,13.847813606262209,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.85

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
91697974,INFORMATION-TECHNOLOGY,13.81785011291504,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.82

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
20400279,ADVOCATE,13.811891555786133,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.81

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
49486820,ADVOCATE,13.78584098815918,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.79

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
17812897,HR,13.76449171702067,['aws'],"['python', 'machine learning', 'deep learning', 'tensorflow', 'sql']","

Final Score: 13.76

Matched Skills: 1

Missing Skills: 5

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28828844,HR,13.756509780883787,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.76

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
97405769,ADVOCATE,13.747139930725098,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.75

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
22259475,ADVOCATE,13.7293062210083,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.73

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
15576950,HR,13.72134780883789,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.72

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
23666211,INFORMATION-TECHNOLOGY,13.72075366973877,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.72

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27058381,INFORMATION-TECHNOLOGY,13.649703979492188,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.65

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
64017585,INFORMATION-TECHNOLOGY,13.612887382507324,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.61

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24184357,HR,13.584243774414062,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.58

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
46258701,HR,13.583312034606934,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.58

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
11188218,ADVOCATE,13.57908535003662,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.58

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
18835363,DESIGNER,13.562525749206545,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.56

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
23408537,HR,13.553953170776367,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.55

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
20748926,DESIGNER,13.519231796264648,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.52

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
29149998,HR,13.512713432312012,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.51

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
22391901,ADVOCATE,13.49754238128662,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.5

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
13477922,INFORMATION-TECHNOLOGY,13.472308158874512,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.47

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
91121135,INFORMATION-TECHNOLOGY,13.452207565307615,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.45

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
16861758,HR,13.451715469360352,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.45

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28419173,HR,13.44830322265625,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.45

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
20932019,DESIGNER,13.440998077392578,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.44

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
17987433,INFORMATION-TECHNOLOGY,13.393536567687988,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.39

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
22675694,DESIGNER,13.382554054260254,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.38

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
44185767,DESIGNER,13.376494407653809,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.38

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
44145704,DESIGNER,13.337112426757812,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.34

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
21283365,INFORMATION-TECHNOLOGY,13.336942672729492,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.34

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
73077810,HR,13.280179023742676,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.28

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
74126637,ADVOCATE,13.277935981750488,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.28

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10839851,INFORMATION-TECHNOLOGY,13.272909164428713,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.27

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
23527321,INFORMATION-TECHNOLOGY,13.267380714416504,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.27

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
67582956,DESIGNER,13.25258731842041,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.25

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
27847081,HR,13.23847484588623,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.24

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10527994,TEACHER,13.23145580291748,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.23

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10466583,DESIGNER,13.229292869567873,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.23

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
30163002,HR,13.184308052062988,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.18

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
16533554,INFORMATION-TECHNOLOGY,13.184244155883787,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.18

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
25873425,ADVOCATE,13.17853832244873,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.18

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
12334140,INFORMATION-TECHNOLOGY,13.154570579528809,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.15

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
19867922,HR,13.134047508239746,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.13

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
38750659,TEACHER,13.110371589660645,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.11

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
18557164,HR,13.075922966003418,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.08

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
78538268,ADVOCATE,13.01377296447754,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 13.01

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
34970271,ADVOCATE,12.983348369598389,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.98

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24410405,ADVOCATE,12.970917224884031,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.97

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
86184722,HR,12.957767486572266,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.96

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
26202430,HR,12.953535556793211,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.95

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
66832845,INFORMATION-TECHNOLOGY,12.95244598388672,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.95

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
17412079,HR,12.951143264770508,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.95

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
20417897,HR,12.923547744750977,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.92

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
19195747,DESIGNER,12.9066424369812,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.91

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
47470864,HR,12.903467178344728,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.9

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
57667857,HR,12.895915985107422,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.9

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
24038620,INFORMATION-TECHNOLOGY,12.872219562530518,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.87

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
32308556,HR,12.840731620788574,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.84

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
29297973,HR,12.840572834014893,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.84

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
41506705,DESIGNER,12.814783096313477,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.81

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
11763983,HR,12.801575183868408,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.8

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28063132,TEACHER,12.784769535064695,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
19336728,HR,12.781654357910156,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
28697203,INFORMATION-TECHNOLOGY,12.777717590332031,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.78

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
76010167,DESIGNER,12.768893241882324,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.77

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
16332348,ADVOCATE,12.75064992904663,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.75

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
29091445,HR,12.730539798736572,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.73

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
51018476,DESIGNER,12.721326351165771,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.72

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
12045067,INFORMATION-TECHNOLOGY,12.708270072937012,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.71

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
10840430,INFORMATION-TECHNOLOGY,12.691460132598875,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.69

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
52979663,HR,12.688237190246582,[],"['python', 'machine learning', 'deep learning', 'tensorflow', 'aws', 'sql']","

Final Score: 12.69

Matched Skills: 0

Missing Skills: 6

The candidate demonstrates strong alignment with the job description based on semantic similarity and skill matching.

"
